Unnamed: 0,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC 1,PC 2,PC 3,CoinName,Class
42,Scrypt,PoW/PoS,41.99995383,42.0,-0.32918294461127523,0.9812130466973905,-0.5545617727901526,42 Coin,0
404,Scrypt,PoW/PoS,1055184902.04,532000000.0,-0.31253828975092507,0.9814251950451108,-0.5547700803734936,404Coin,0
1337,X13,PoW/PoS,29279424622.5027,314159265359.0,2.2967040763645934,1.6982208942550547,-0.6436236388305593,EliteCoin,0
BTC,SHA-256,PoW,17927175.0,21000000.0,-0.14954871127222252,-1.303550027475933,0.20647246285637968,Bitcoin,3
ETH,Ethash,PoW,107684222.6865,0.0,-0.14943874950123862,-2.053447444682397,0.3950682186731632,Ethereum,3
LTC,Scrypt,PoW,63039243.3000049,84000000.0,-0.15900876301821848,-1.1653757022440678,0.01815051937829675,Litecoin,3
DASH,X11,PoW/PoS,9031294.37563393,22000000.0,-0.4079237340880674,1.24683837470752,-0.5279958444046066,Dash,0
XMR,CryptoNight-V7,PoW,17201143.1449131,0.0,-0.15956243499837616,-2.114706662918238,0.38268868629557257,Monero,3
ETC,Ethash,PoW,113359703.0,210000000.0,-0.14788268986878336,-2.0535361100875558,0.3950641865723559,Ethereum Classic,3
ZEC,Equihash,PoW,7383056.25,21000000.0,-0.14503015710615308,-1.9823361957509678,0.30860039046692805,ZCash,3
BTS,SHA-512,PoS,2741570000.0,3600570502.0,-0.276597938835417,1.476613789761598,-0.18284362096428847,Bitshares,0
DGB,Multiple,PoW,11406219141.0,21000000000.0,0.15350274595388252,-1.816734625579186,0.43610029990330873,DigiByte,3
BTCD,SHA-256,PoW/PoS,1288862.0,22000000.0,-0.31855479165530515,0.8430213409016134,-0.36624985544011307,BitcoinDark,0
XPY,SHA-256,PoS,11995334.8847328,12500000.0,-0.27019631965812374,0.6277798633818625,-0.046396251866464414,PayCoin,0
PRC,Scrypt,PoW,5768310.0,21000000.0,-0.16015376989576635,-1.1653724214657768,0.018162305114763324,ProsperCoin,3
KOBO,X15,PoW/PoS,25542535.5881841,350000000.0,-0.24494671327694842,1.8881516463674042,-0.6973795163327653,KoboCoin,0
SPR,X11,PoW,11149733.9976203,20000000.0,-0.2391019429806821,-0.8997386532756354,0.04472925146218807,Spreadcoin,3
ARG,Scrypt,PoW,12205795.4449549,64000000.0,-0.1597707644394533,-1.1653883629937796,0.01816047545380942,Argentum,3
AUR,Scrypt,PoW/PoS,18135099.992959,16768584.0,-0.3288428927127267,0.9812133868198181,-0.5545654600788524,Aurora Coin,0
BLU,Scrypt,PoW/PoS,635423900.0,0.0,-0.32142784808550295,0.9814796978858861,-0.5546827106538746,BlueCoin,0
XMY,Multiple,PoW,1688254250.0,2000000000.0,-0.09962050539339552,-1.8125751084457913,0.43821696145319133,MyriadCoin,3
MOON,Scrypt,PoW,88.0,384000000000.0,2.5583336943452766,-1.3318518277951954,0.012765924063898513,MoonCoin,3
ZET,SHA-256,PoW,170204389.754849,169795588.0,-0.14663676055626376,-1.3035506368567915,0.20644138892387792,ZetaCoin,3
SXC,Scrypt,PoW,128940951.183046,250000000.0,-0.1570291845608132,-1.1654200176035685,0.018135643138096097,SexCoin,3
QTL,Scrypt,PoW,7357794.7925,100000000.0,-0.15957505363127564,-1.165406005494268,0.018160892114457983,Quatloo,3
ENRG,Scrypt,PoW/PoS,123062801.128773,0.0,-0.32768101261517435,0.9812646891402995,-0.5545851948677247,EnergyCoin,0
QRK,Quark,PoW,259557164.91477,247000000.0,-0.22793886776779307,-0.45762371291038134,0.01872937532970418,QuarkCoin,3
RIC,Groestl,PoW,49548585.1412917,84000000.0,-0.2155246516050305,-1.2079730628759144,0.2307652730449579,Riecoin,3
DGC,Scrypt,PoW,33442988.3440364,48166000.0,-0.15962367706630506,-1.1653725860046795,0.018156656031554478,Digitalcoin ,3
BTB,Scrypt,PoW/PoS,42579.476901,500000.0,-0.3291788857730791,0.9812128477873878,-0.5545617879139197,BitBar,0
CAT,Scrypt,PoW,7219956.64626131,21000000.0,-0.1601360531226975,-1.1653718122924315,0.018162028828245295,Catcoin,3
CBX,Scrypt,PoW/PoS,1039116.65144562,1000000.0,-0.32916318344860146,0.9812130491984681,-0.5545619846094931,CryptoBullion,0
CCN,Scrypt,PoW,4703879.51824446,13140000.0,-0.1602224093732633,-1.1653694603844076,0.018162618189554017,CannaCoin,3
CRYPT,X11,PoW,4996986.20575291,18000000.0,-0.23919119476345915,-0.8997403681180863,0.04473045060524405,CryptCoin,3
CSC,Scrypt,PoC,39999997299.8568,40000000000.0,0.6474800505143268,0.7259894466163707,-0.4175669711942295,CasinoCoin,0
DMD,Groestl,PoW/PoS,3304487.74735637,4380000.0,-0.3854628456496547,0.9386208350494694,-0.34195027724105403,Diamond,0
XVG,Multiple,PoW,15929530669.1206,16555000000.0,0.17723752958221503,-1.812909286377923,0.4353018768563177,Verge,3
DVC,SHA-256,PoW,18773857500.0,21000000000.0,0.22789058356315436,-1.3047748360804212,0.2026078206769181,DevCoin,3
EAC,Scrypt,PoW,12539015186.822,13500000000.0,0.08824039789530438,-1.165956854129773,0.01558742845356082,EarthCoin,3
EFL,Scrypt,PoW,20910478.8062499,21000000.0,-0.15996896571549157,-1.1653660671607218,0.018159423161979514,E-Gulden,3
EMC2,Scrypt,PoW,218871896.499999,299792458.0,-0.15557908409087956,-1.1654038666073772,0.018117826997271328,Einsteinium,3
EMD,Scrypt,PoW,19496786.31025,32000000.0,-0.15990833965867554,-1.1653714295396724,0.018159537601088127,Emerald,3
EXCL,PoS,PoS,5679705.0,0.0,-0.34957683332724515,1.58575504878312,-0.09838508775125372,Exclusive Coin,0
FLT,Scrypt,PoS/PoW/PoT,461829905.32893,0.0,-0.25332655537283877,0.16539065723837892,-0.29926674053971297,FlutterCoin,0
FRK,Scrypt,PoW,1142732.14912776,11235813.0,-0.16027935334539506,-1.1653701292203449,0.01816332273610631,Franko,3
FTC,NeoScrypt,PoW,208669093.00773,336000000.0,-0.181518969907372,-1.604903894931481,0.1820617226273638,FeatherCoin,3
GDC,Scrypt,PoW,884125802.0,1420609614.0,-0.13952457715388197,-1.1656106361812366,0.017975456696477925,GrandCoin,3
GLC,Scrypt,PoW,65672720.4708748,70000000.0,-0.15907574198046825,-1.16536852731844,0.018150214952209337,GlobalCoin,3
GLD,Scrypt,PoW,41658647.9999715,72245700.0,-0.15935292475808596,-1.1653795782958507,0.018154753894347828,GoldCoin,3
HBN,Scrypt,PoW/PoS,89266933.684704,120000000.0,-0.32724388201372007,0.9811984800380338,-0.5545804494301204,HoboNickels,0
HYP,X11,PoS,1678520090.7713,0.0,-0.33940897958275235,1.0322984130376462,-0.20845777500468093,HyperStake,0
IFC,Scrypt,PoW,90595753018.6314,90600000000.0,1.5867573030664381,-1.1666281763038164,-0.00035259255269493196,Infinite Coin,3
IOC,X11,PoW/PoS,17650913.9743456,22000000.0,-0.4078185350406525,1.2468419918704978,-0.5279974849448116,IOCoin,0
IXC,SHA-256,PoW,21089348.999,21000000.0,-0.14951011818947083,-1.3035487004917676,0.20647186101153522,IXcoin,3
KGC,Scrypt,PoW,151447649.8,265420800.0,-0.1566453204839278,-1.1654172586290894,0.018131142756078293,KrugerCoin,3
LKY,Scrypt,PoW,19326319.14375,20000000.0,-0.15999537972245778,-1.1653662983846982,0.018159738725911354,LuckyCoin,3
LTB,Scrypt,PoW,1104344.22938102,1350000.0,-0.16034981306435267,-1.1653658592609277,0.018163469004277184,Litebar ,3
MAX,SHA3,PoW/PoS,61445805.0,100000000.0,-0.4259885602567313,2.0699348450817547,-0.779625352367745,MaxCoin,0
MEC,Scrypt,PoW,38151999.9930997,42000000.0,-0.15960986050584672,-1.1653679365852194,0.01815584645647925,MegaCoin,3
MED,HybridScryptHash256,PoW,40431856.9,200000000.0,-0.1468409843034129,-2.2412402320906657,0.5059293522666187,MediterraneanCoin,3
MINT,Scrypt,PoS,21293925445.4969,0.0,-0.021003945505408635,0.7748988041153035,-0.23875905881394194,MintCoin,0
MINC,Scrypt,PoW,5804204.88794916,10000000.0,-0.16023121142735344,-1.165367637269939,0.01816245290675926,MinCoin,3
MZC,SHA-256,PoW/PoS,1613836099.99999,2419200000.0,-0.28190219852606957,0.8426587109484869,-0.36659046229968556,MazaCoin,0
NAUT,Scrypt,PoS,16180000.0,16180000.0,-0.28057585769082555,0.7659627323482301,-0.2347095719401671,Nautilus Coin,0
NAV,X13,PoW/PoS,66087096.2077108,0.0,-0.28406974054977324,1.822167836063076,-0.6336475291367595,NavCoin,0
NOBL,Scrypt,PoW,2366066305.76482,15000000000.0,-0.02529647150709505,-1.170876197147763,0.01750252299879711,NobleCoin,3
NMC,SHA-256,PoW,14736400.0,21000000.0,-0.14958765341887628,-1.3035513664623064,0.20647307014473698,Namecoin,3
NYAN,Scrypt,PoW,334709223.483138,337000000.0,-0.15390190724510036,-1.165371387894557,0.018095257093415126,NyanCoin,3
OPAL,X13,PoW/PoS,15156364.3306548,0.0,-0.2846913299849303,1.8221464633382607,-0.6336378356796077,OpalCoin,0
ORB,NeoScrypt,PoW/PoS,3220616.279225,3770000.0,-0.35518866037006186,0.5417327149584303,-0.3906199760162365,Orbitcoin,0
POT,Scrypt,PoW/PoS,222677226.014206,420000000.0,-0.32349167268463885,0.9811243974743906,-0.5546100579268681,PotCoin,0
PXC,Scrypt,PoW/PoS,73959274.625,98000000.0,-0.32758646516606305,0.9812015945517514,-0.5545772267327177,PhoenixCoin,0
RDD,Scrypt,PoW/PoS,29315567169.0888,0.0,0.028601955096796194,0.9935151190783245,-0.5601412958664208,Reddcoin,0
RPC,Scrypt,PoW,1104157.42169891,21000000.0,-0.16021069403291852,-1.165374378744729,0.01816319282561087,RonPaulCoin,3
SBC,Scrypt,PoW,24215181.725,250000000.0,-0.15830732114916923,-1.1654639650390222,0.01815557520507263,StableCoin,3
SMC,Scrypt,PoW,25593737.1355044,51200000.0,-0.15969799345859323,-1.1653771953014955,0.018158107302364043,SmartCoin,3
SUPER,X11,PoS,50707661.7493518,0.0,-0.3592757863417815,1.0316153129561105,-0.20814795950723064,SuperCoin,0
SYNC,X11,PoW/PoS,1177.0,1000.0,-0.40818969524748916,1.2468441231140697,-0.5279938165024695,SyncCoin,0
SYS,SHA-256,PoW,563336541.299966,888000000.0,-0.1367538760967603,-1.3036970446325318,0.20635646995435133,SysCoin,3
TES,Multiple,PoS,80260463.7331396,100000000.0,-0.25321239979205484,0.11890256240289154,0.18567974948836305,TeslaCoin,0
TGC,SHA-256,PoW,43536800.0,47011968.0,-0.14905199210803774,-1.3035505582607436,0.20646722302898943,TigerCoin,3
TIT,PHI1612,PoS,1622326490.46336,2300000000.0,-0.3203488822981822,1.543185732555287,-0.2077191888372377,TittieCoin,0
TOR,X11,PoW/PoS,1431851.00002479,10000000.0,-0.40810144186769515,1.2468403883446766,-0.527994229350318,TorCoin,0
TRC,SHA-256,PoW,22935396.0,42000000.0,-0.14933890865205496,-1.3035570305191477,0.20647121446949146,TerraCoin,3
UNB,SHA-256,PoW,2278150.0,80000000.0,-0.14932198349954526,-1.3035821743737424,0.20647461193171904,UnbreakableCoin,3
UNO,SHA-256,PoW,200911.79151896,250000.0,-0.1499119625752459,-1.3035484698594098,0.20647612830684872,Unobtanium,3
URO,X11,PoW,1207310.0,0.0,-0.2393648856315873,-0.8997341543936666,0.044731424900909963,UroCoin,3
USDE,Scrypt,PoW/PoS,1098952592.6,1600000000.0,-0.30444271983048105,0.980980522410782,-0.5547934230747549,UnitaryStatus Dollar,0
UTC,Scrypt,PoW/PoS,50235211.141939,100000000.0,-0.3278618480460964,0.9811907717996652,-0.5545727395331813,UltraCoin,0
VIA,Scrypt,PoW,23150892.1679687,23000000.0,-0.15992746242677622,-1.1653659941020045,0.01815896863901371,ViaCoin,3
VRC,Scrypt,PoST,32021108.4136696,0.0,-0.25520879697463367,0.23906245315405183,-0.25571282901434217,VeriCoin,0
VTC,Lyra2REv2,PoW,51173723.8166347,84000000.0,-0.19684454036729593,-1.185000297833128,0.19006458191608402,Vertcoin,3
WDC,Scrypt,PoW,119606941.0,265420800.0,-0.1570339237391445,-1.165430620359464,0.018137202879996896,WorldCoin,3
XC,X11,PoW/PoS,6950831.0970606,5500000.0,-0.4080659447411266,1.2468446553548802,-0.5279952165021495,X11 Coin,0
XCR,Multiple,PoS,100000000.0,0.0,-0.2536794830559798,0.11895420171371236,0.18567739820603021,Crypti,0
XJO,SHA-256,PoW,39195739.362088,45000000.0,-0.14911921769879635,-1.303551507652556,0.20646807752858454,JouleCoin,3
XST,X13,PoW/PoS,33093725.4123502,0.0,-0.28447241158866826,1.822153990626171,-0.6336412496309621,StealthCoin,0
ZCC,Scrypt,PoW/PoS,147990237.978331,1000000000.0,-0.32029681815523453,0.9808415922373372,-0.5546039959176028,ZCC Coin,0
BCN,CryptoNight,PoW,184066828814.0,184467440735.0,3.8479577757803303,-2.273366942162609,0.3955032764425794,ByteCoin,3
XDN,CryptoNight,PoW,6906587610.38292,10000000000.0,0.4505637476812429,-2.272069324034013,0.43167396462032126,DigitalNote ,3
BURST,Shabal256,PoC,1813033920.0,2158812800.0,-0.06946816031415287,1.750223048299368,-0.5638542203350494,BurstCoin,0
SJCX,Counterparty,PoS,51173144.0,500000000.0,-0.3196799497822263,1.4905371205635025,-0.10164959706053037,StorjCoin,0
MONA,Scrypt,PoW,68194674.8711679,105120000.0,-0.15879631415547052,-1.1653826955382993,0.01814924128656778,MonaCoin,3
NTRN,SHA-256,PoW/PoS,39121694.0,68000000.0,-0.3177673785189344,0.843017273538258,-0.36625770263095264,Neutron,0
FAIR,Groestl,PoW/PoS,53193831.0,0.0,-0.3848849761972006,0.9386436697448142,-0.3419597109262134,FairCoin,0
NLG,Scrypt,PoW,415032420.0,1680000000.0,-0.14341320147286404,-1.1659199485869007,0.018061091324970805,Gulden,3
RBY,Scrypt,PoS,27184490.3918338,0.0,-0.28055610607175513,0.7659743652663163,-0.2347114389465164,RubyCoin,0
PTC,Scrypt,PoW,137517654.41397,166386000.0,-0.15751649348036148,-1.165380166971066,0.018135186103199336,PesetaCoin,3
KORE,X13,PoW/PoS,2022464.886973,12000000.0,-0.28476666445262566,1.8221357490990469,-0.6336355046337178,Kore,0
WBB,Scrypt,PoW,181919.2435974,2628000.0,-0.1603520227011959,-1.1653668004366302,0.01816362660153397,Wild Beast Coin,3
NOTE,Scrypt,PoS,174646113.934655,500000000.0,-0.2752164128128834,0.7658194677399355,-0.23474653312164695,Dnotes,0
FLO,Scrypt,PoW,152270664.860648,160000000.0,-0.1573816514801172,-1.1653712072752223,0.01813246798358907,Flo,3
8BIT,Scrypt,PoW/PoS,1467841.0,0.0,-0.32916503100247807,0.9812136626671643,-0.5545620521503034,8BIT Coin,0
STV,X13,PoW/PoS,7096834.0,10000000.0,-0.2847188937148507,1.8221387456375495,-0.633636442306149,Sativa Coin,0
ABY,Scrypt,PoW,792537250.0,1000000000.0,-0.14362028052651638,-1.1654667122112619,0.017998800790188448,ArtByte,3
FLDC,Stanford Folding,PoW,719416990.0,1000000000.0,-0.12807863133627465,-2.1638955554859334,0.43846478285084006,Folding Coin,3
U,X11,PoS,2689812.0,20000000.0,-0.35972022590377856,1.031586491451328,-0.2081391015821889,Ucoin,0
UIS,Multiple,PoW,65113302.0,0.0,-0.13359022848270813,-1.8123891331186506,0.438554001251696,Unitus,3
CYP,QuBit,PoW,6365285.0,0.0,-0.18838168060423907,-1.4870645421026387,0.2169143612078162,CypherPunkCoin,3
OMC,Scrypt,PoW,10140044.4430293,3371337.0,-0.16022522492250665,-1.1653629438585071,0.018161720859660047,OmniCron,3
VTR,Scrypt,PoW/PoS,11604722.0,20000000.0,-0.3288997150807831,0.9812092453877141,-0.5545642625993051,Vtorrent,0
GRE,Scrypt,PoW,4610340640.89,10000000000.0,-0.033305815817260956,-1.167766615510223,0.017145662111704495,GreenCoin,3
XCN,M7 POW,PoW,708506520.0,1840000000.0,-0.12602171345700516,-2.1541106731341984,0.41617190142700766,Cryptonite,3
MSC,Scrypt,PoW,619478.0,619478.0,-0.16036090273503495,-1.165365746008332,0.018163571555798036,MasterCoin,3
SOON,SHA-256,PoW,12462620.0,21000000.0,-0.1496154040043043,-1.3035523206381536,0.2064735029048446,SoonCoin,3
1CR,Scrypt,PoW,88213.0,92000000000.0,0.4909850032800802,-1.2052529928727154,0.016870464669227453,1Credit,3
ISL,X11,PoW/PoS,1513704.0,0.0,-0.40817124253375114,1.246844758268986,-0.5279941043620624,IslaCoin,0
NXS,SHA3,PoW/nPoS,63657220.0,78000000.0,-0.4356123245799609,2.353429954818045,-0.7928221041423013,Nexus,0
MARS,X11,PoW,32221574.820996,33000000.0,-0.23875272995472083,-0.8997354468731152,0.04472505819979573,MarsCoin ,3
CTO,Lyra2RE,PoW,13742738.0,65789100.0,-0.15217082624254813,-2.1795660643264454,0.37927042312983805,Crypto,3
ACP,SHA-256,PoW,14747200.0002,53760000.0,-0.1493555819572499,-1.3035655652747533,0.20647260759161135,Anarchists Prime,3
DRZ,QUAIT,PoW/PoS,8568038.35935056,5060000.0,-0.41571780239368533,1.8944624756749653,-0.7064374608218591,Droidz,0
BSC,X11,PoW,15863837.5,21000000.0,-0.2390373292473074,-0.8997371085926547,0.044728340187663085,BowsCoin,3
SQL,X11,PoS/PoW,329200.01639,0.0,-0.3712949413162963,1.0654189757738297,-0.15119533841867897,Squall Coin,0
SONG,Scrypt,PoW,32565300.0,210240000.0,-0.15848691066537415,-1.1654432227231073,0.018154544852580598,Song Coin,3
ZNY,Scrypt,PoW,75614500.0,250000000.0,-0.15768001280239075,-1.1654423956752074,0.018145792563610926,BitZeny,3
DIGS,Scrypt,PoS,100000000.0,100000000.0,-0.27895942508625665,0.7659615660320649,-0.23472670332251602,Diggits,0
EXP,Ethash,PoW,10495278.0,16906397.0,-0.15050520542644755,-2.053495559237814,0.39508647863604573,Expanse,3
CON,X13,PoW/PoS,23042604.0,50000000.0,-0.2842410833017344,1.8221280948671268,-0.6336400394734992,Paycon,0
SC,Blake2b,PoW,33098296530.0,0.0,0.37247479324433613,-2.2666954445438967,0.3982895778599928,Siacoin,3
EMC,SHA-256,PoW/PoS,43059794.804778,1000000000.0,-0.311120788219246,0.8426148505193229,-0.36627155300258235,Emercoin,0
EGC,X15,PoW/PoS,13530556.4180753,26298000.0,-0.24738511354653883,1.8882869490631686,-0.6973726799543686,EverGreenCoin,0
MND,X11,PoW,15867695.0,16000000.0,-0.23907268199281628,-0.8997349391862456,0.0447284097369962,MindCoin,3
I0C,SHA-256,PoW,20997476.8650231,21000000.0,-0.1495112394525228,-1.303548739045265,0.2064718784972173,I0coin,3
DCR,BLAKE256,PoW/PoS,10365046.9281661,21000000.0,-0.07121238312559978,0.9070754238322881,-0.455600549789879,Decred,0
RVR,Scrypt,PoW,210000000.0,210000000.0,-0.1563230895338604,-1.1653686594405366,0.018120777738346184,Revolution VR,3
HODL,1GB AES Pattern Search,PoW,11448949.0,81962100.0,-0.18123894273793242,-2.1567791813130897,0.4319648894672184,HOdlcoin,3
EDRC,SHA-256,PoW/PoS,3669691.84494672,22000000.0,-0.3185257345688665,0.843022340000178,-0.3662503085746202,EDRCoin,0
HTC,X11,PoW/PoS,10996318099.0,26550000000.0,-0.0860109347345042,1.2399476985576907,-0.53045991014561,Hitcoin,0
GAME,Scrypt,PoW,69836100.0,84000000.0,-0.1589258100709258,-1.1653728499907692,0.01814922575779028,Gamecredits,3
DBIC,SHA-256,PoW/PoS,5129014.0,10500000.0,-0.3185893437162214,0.8430279383060594,-0.3662504246699005,DubaiCoin,0
DIEM,SHA-256,PoW,21739971929.0,21626280000.0,0.2685248772719887,-1.3038016553487484,0.20203448769518997,CarpeDiemCoin,3
PWR,NIST5,PoW/PoS,10069449031.9252,0.0,-0.24466768329215421,1.5458609421483631,-0.5924546092331728,PWR Coin,0
BLRY,Scrypt,PoW/PoS,8998743.2411911,42000000.0,-0.32877576079165965,0.9811986135413872,-0.5545640758605145,BillaryCoin,0
GPU,Scrypt,PoS,40477042.0,221052632.0,-0.2788288308501328,0.7658841043599623,-0.23471707613979675,GPU Coin,0
ADZ,X11,PoW,45110324.0,84000000.0,-0.2382343496569203,-0.8997521496337064,0.0447218882401345,Adzcoin,3
SOIL,Dagger,PoW,5702048.0,30000000.0,-0.15005853346455916,-2.210088636248681,0.36505055263762076,SoilCoin,3
YOC,Scrypt,PoW,636462.55983338,168351300.0,-0.15917316002375442,-1.1654384602748586,0.01816121056672588,YoCoin,3
SIB,X11GOST,PoW,17263355.0,24000000.0,-0.11723603637981775,-2.225111341233265,0.25722808563865734,SibCoin,3
ERC,X11,PoW/PoS,10407269.7881868,384000000.0,-0.4053439935390894,1.246682004301118,-0.5280011948155134,EuropeCoin,0
ZEIT,Scrypt,PoS,36971236046.8073,99000000000.0,0.8712479591397411,0.7385554824828785,-0.243134476780679,ZeitCoin,0
SWING,SHA-256,PoW/PoS,4377081.60953993,40000000.0,-0.31838966178744826,0.8430148328158471,-0.3662506962301488,SwingCoin,0
SAFEX,Scrypt,PoC,2147483647.0,2147483647.0,-0.08248939395891011,0.7265161478413434,-0.4098305611794579,SafeExchangeCoin,0
NEBU,PoS,PoS,20000000.0,20000000.0,-0.34926046049257325,1.5857523870440462,-0.09838809441391357,Nebuchadnezzar,0
FRN,Scrypt,PoW,6570807.65677618,20000000.0,-0.160151055694275,-1.1653716511457295,0.018162166435066254,Francs,3
BOLI,X11,PoW,13654082.4987998,25000000.0,-0.239035978573136,-0.8997397701309682,0.04472870453531685,BolivarCoin,3
XRA,X11,PoW/PoS,134554941.15119,75000000.0,-0.4060165294918002,1.2468680712775424,-0.5280204798596541,Ratecoin,0
REV,SHA-256,PoW/PoS,1195525.0,222725000.0,-0.31713480483105655,0.8429342758987487,-0.36625265920740785,Revenu,0
CKC,SHA-256,PoW/PoS,16662820.0,525000000.0,-0.3148059362077027,0.8428097130391994,-0.3662598520302582,Clockcoin,0
VIP,NIST5,PoW/PoS,83450403.0,90000000.0,-0.3659056494071591,1.5416313676072706,-0.5905552762837754,VIP Tokens,0
BSD,X11,PoW/PoS,24387724.5010828,139000000.0,-0.4069079590335216,1.2467940926951557,-0.5280004117712452,BitSend,0
OMNI,Scrypt,PoW,616448.0,616448.0,-0.16036096116728013,-1.1653657459661708,0.01816357217507846,Omni,3
LIR,POS 3.0,PoS,38589808.6658096,33500000.0,-0.3335929587328347,1.467813949614387,-0.11115199837393361,Let it Ride,0
PUT,Scrypt,PoW/PoS,813092338.575672,2000000000.0,-0.3050995451673559,0.9806871401470123,-0.5547446390350114,PutinCoin,0
IBANK,Scrypt,PoW/PoS,4526324.0,44333333.0,-0.328813824983413,0.9811957250879002,-0.5545632574405309,iBankCoin,0
FRWC,Scrypt,PoW/PoS,100000000.0,100000000.0,-0.3272544884842573,0.9812116552446619,-0.5545822110807261,Frankywillcoin,0
MUDRA,X13,PoS,5000000.0,200000000.0,-0.2351042280050671,1.6068054005730872,-0.3137832062389429,MudraCoin,0
PIZZA,X11,PoW,1377917.0,25000000.0,-0.23918580431678946,-0.899744921737814,0.044731041012329185,PizzaCoin,3
