Unnamed: 0,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC 1,PC 2,PC 3,CoinName,Class
LC,X11,PoS,657000000.0,657000000.0,-0.3472246912183752,1.0315848919928614,-0.20827258813161498,Lutetium Coin,0
KMD,Equihash,dPoW/PoW,115898131.0,200000000.0,-0.22858610795882267,-1.2123159485437804,0.06849732344222034,Komodo,3
GB,X11,PoW/PoS,15563873.0,50000000.0,-0.40764576753142884,1.246828976447613,-0.527997481313744,GoldBlocks,0
CTC,Scrypt,PoW/PoS,43165500.0,90000000.0,-0.3280189307234573,0.981192140620186,-0.5545712534142678,CarterCoin,0
KRB,CryptoNight,PoW,7822432.72439746,10000000.0,0.2956381978403067,-2.2706331028120106,0.43312740745598505,Karbo,3
BXT,SHA-256,PoW/PoS,595429.0,21000000.0,-0.31857033469571294,0.8430214834648403,-0.36624970940488066,BitTokens,0
ZYD,SHA-256,PoW,6243840.0,9736000.0,-0.14977105047939498,-1.3035500467136263,0.2064748448368653,ZayedCoin,3
MST,X11,PoW/PoS,657636.34549789,3000000.0,-0.40816045060596506,1.2468430983536112,-0.5279939835999934,MustangCoin,0
ZNE,Scrypt,PoW/PoS,2581970.0,21000000.0,-0.32900275423472924,0.9812050254955227,-0.5545625593891109,ZoneCoin,0
COVAL,Multiple,PoW,1000000000.0,1200000000.0,-0.11368434821528568,-1.8125170834982003,0.43835919969258935,Circuits of Value,3
ROOT,Scrypt,PoW/PoS,1939889.0,0.0,-0.3291592698433729,0.9812138607588006,-0.5545621419934471,RootCoin,0
DOPE,Scrypt,PoW,116845228.0,200000000.0,-0.15753080632508784,-1.1654034156127004,0.01813864810735964,DopeCoin,3
BTCR,Scrypt,PoS,169598616.0,0.0,-0.27881799800551227,0.7660341283563876,-0.23473854409842615,BitCurrency,0
DLC,SHA-256,PoW,9106714.0,10638298.0,-0.14972972199651502,-1.3035492365266992,0.20647428727334818,DollarCoin,3
SCN,Scrypt,PoW/PoW,665200057.0,3100000000.0,-0.21306977275430616,0.13287990001408323,-0.12677214448433802,Swiscoin,0
SH,Scrypt,PoW,11119200.0,30000000.0,-0.16002474471545805,-1.1653740780200206,0.018161160189401088,Shilling,3
BUZZ,SHA-256D,PoW/PoS,19577787259.0,20000000000.0,0.03769634348450293,1.997585108562808,-0.8433055266927362,BuzzCoin,0
XPO,PoS,PoS,74033806.7949683,74000000.0,-0.34821868114804977,1.585751649846043,-0.09839913752977698,Opair,0
PSB,Scrypt,PoW/PoS,33522957.0,0.0,-0.3287738109922017,0.9812271143720184,-0.5545681530815488,PesoBit,0
HALLO,X11,PoW/PoS,264678458.288619,1500000000.0,-0.3943394733803833,1.2463048572236202,-0.5280652765879459,Halloween Coin,0
XZC,Lyra2Z,PoW,7568281.24956067,21400000.0,-0.14365821161616907,-2.1816201778670403,0.3320149658827165,ZCoin,3
CFC,PoS,PoS,148716816.0,39999898.0,-0.3475479240947306,1.5857977310477813,-0.09841287374036053,CoffeeCoin,0
ROYAL,X13,PoS,2500124.0,2500124.0,-0.23653303020325347,1.6068899790754978,-0.3137799542496549,RoyalCoin,0
GNJ,X14,PoW/PoS,100000000.0,100000000.0,-0.41466789612537136,2.003937452284,-0.6603720513147107,GanjaCoin V2,0
TEAM,PoS,PoS,17818682.1654,301000000.0,-0.34729761246174845,1.585629642004157,-0.09839162918542774,TeamUP,0
LANA,SHA-256D,PoW/PoS,1082162635.53683,7506000000.0,-0.2764925206009855,1.9952404170130047,-0.8396096986591559,LanaCoin,0
ELE,Ethash,PoW,26205539.0,26205539.0,-0.15024763030621344,-2.0534929982498604,0.3950833578451031,Elementrem,3
ZCL,Equihash,PoW,5613550.0,21000000.0,-0.14505175322994518,-1.982336938311868,0.30860072725048493,ZClassic,3
ARK,DPoS,DPoS,108202084.0,125000000.0,3.753967187514808,1.6571902789840538,-0.00562961087704737,ARK,0
INSANE,X11,PoW/PoS,18342813.0,30000000.0,-0.40775345096711607,1.2468388137608588,-0.5279977290850117,InsaneCoin,0
KLC,Scrypt,PoW,196297971.0,10000000000.0,-0.08717746047689912,-1.169618937592267,0.017985770468881952,KiloCoin,3
ATX,X11,PoW,824000000.0,500000000.0,-0.22578304385703246,-0.8996056539693161,0.04456779747061564,ArtexCoin,3
EMB,X13,PoW/PoS,92192822723.0,850000000.0,0.846318594087854,1.8604596513393414,-0.6511936169675316,EmberCoin,0
XEN,X11,PoW/PoS,3853326.77707314,3853326.77707314,-0.4081154069447368,1.2468440694364642,-0.5279946038188524,XenixCoin,0
FRE,PoS,PoS,50000000.0,50000000.0,-0.34868192341148196,1.585751969608053,-0.0983942259036593,FreeCoin,0
PLNC,Scrypt,PoW/PoS,17089600.0,38540000.0,-0.32870151176427626,0.9812035089217862,-0.5545655671270556,PLNCoin,0
ARCO,Scrypt,PoW/PoS,2449577.41533168,42000000.0,-0.32885569076981647,0.981195865229831,-0.5545628293820922,AquariusCoin,0
KURT,X11,PoW,61364813.0,228000000.0,-0.23701645509530755,-0.8998077608351912,0.04471677041829503,Kurrent,3
XCRE,PoS,PoS,20000000.0,20000000.0,-0.34926046049257325,1.5857523870440462,-0.09838809441391357,Creatio,0
ENT,X11,PoW/PoS,6069482.07721352,60000000.0,-0.4076908431672677,1.2468206566177067,-0.5279958148485944,Eternity,0
EUC,SHA-256,PoW/PoS,12416554.0,20000000.0,-0.31843314250629456,0.843026877674656,-0.3662519452190206,Eurocoin,0
BCF,Scrypt,PoW/PoS,20244023.640728,33000000.0,-0.32870223627742756,0.9812072345622683,-0.554566089622662,BitcoinFast,0
XSN,X11,TPoS,75590369.0,76500000.0,-0.42841044019350705,0.787135540420045,-0.22673167755987078,Stakenet,0
BCCOIN,Scrypt,PoW/PoS,11080722.3769581,28000000.0,-0.32884947056926334,0.9812055570347257,-0.5545642753220281,BitConnect Coin,0
MONEY,Scrypt,PoW/PoS,10914418.0,650659833.0,-0.32444309045243364,0.9809355283887791,-0.5545729962144933,MoneyCoin,0
XNG,X11,PoW/PoS,814671.0,5000000.0,-0.40814437413021915,1.2468422971370496,-0.5279940416012227,Enigma,0
XCI,CryptoNight,PoW,978145.0,21000000.0,0.29563254563061875,-2.270640744102203,0.43312855548012585,Cannabis Industry Coin,3
RC,Scrypt,PoW/PoS,8377873.0,144000000.0,-0.32806118184202915,0.981154130129766,-0.5545653914763272,Russiacoin,0
PND,Scrypt,PoS,33813143821.8337,32514916898.0,0.3619926344936151,0.7660553194311417,-0.24159884771952478,PandaCoin,0
UNITS,Scrypt,PoW/PoS,3472983.0,13000000.0,-0.3290485194931677,0.9812088678631032,-0.5545626165186812,GameUnits,0
GAKH,Scrypt,PoW/PoS,3315789.0,3315789.0,-0.3291190018582423,0.9812130005603167,-0.5545624504724492,GAKHcoin,0
ASAFE2,Quark,PoS,10517772.7391666,15000000.0,-0.35313587982427946,1.4737010596737095,-0.23408992796192724,Allsafe,0
LTCR,QuBit,PoW/PoS,30227750.0,78835200.0,-0.3563423945251127,0.6594900761058093,-0.3558167595577329,LiteCreed,0
OS76,Scrypt,PoW,894026.0,2714286.0,-0.16034272081807624,-1.1653665390159638,0.018163489856001604,OsmiumCoin,3
BIC,CryptoNight,PoW,9357088.0,25000000.0,0.29576312717517106,-2.2706389621675833,0.43312690452019265,Bikercoins,3
HXX,Lyra2RE,PoW,1876146.443596,9999999.0,-0.1527106381781561,-2.1795468562737805,0.3792734658650052,HexxCoin,3
KED,Scrypt,PoW/PoS,23965372.0,500000000.0,-0.32535047505924714,0.9810063248348346,-0.5545733623735464,Klingon Empire Darsek,0
IOP,SHA-256,PoW/PoS,2526078.47525448,21000000.0,-0.31854677188260216,0.8430222936483668,-0.3662500768582291,Internet of People,0
KUSH,X11,PoW/PoS,5659096.95728771,9354000.0,-0.40805442366037953,1.2468424423569888,-0.5279950248257199,KushCoin,0
PRX,Scrypt,PoW/PoS,11821728.0,20000000.0,-0.32889706660839724,0.9812093364527616,-0.5545643039012514,Printerium,0
PAC,X11,PoW,536982074.0,100000000000.0,0.47517052882847616,-0.9428650729872141,0.043223782543909094,PacCoin,3
IMPCH,Scrypt,PoW/PoS,308179.0,21933333.0,-0.32902389698947737,0.9812036666615122,-0.554562139746495,Impeach,0
CTL,CryptoNight-V7,PoW,10969318.522954,185000000.0,-0.15832869843616754,-2.114789486202312,0.38268727188550083,Citadel,3
ZBC,Scrypt,PoS,2922613.96424908,55000000.0,-0.2804628146034591,0.7659403382758545,-0.23470759439231617,Zilbercoin,0
FRST,Scrypt,PoW/PoS ,110000000.0,110000000.0,-0.2578075698368277,0.18908848123990793,-0.1689395058770412,FirstCoin,0
BVC,Scrypt,PoW,3115258.0,3360000.0,-0.16031103992771062,-1.1653658868456815,0.018163058020549686,BeaverCoin,3
FIND,X13,PoS,14524851.4827,14524851.4827,-0.2363011385119615,1.6068898117570296,-0.3137824118994296,FindCoin,0
VLTC,X11,PoW,30385540.0,1000000000.0,-0.23192881192279388,-0.9001554674810639,0.04471181481334991,VaultCoin,3
ZER,Equihash,PoW,6921653.89980891,17000000.0,-0.14506410819913,-1.9823346551451229,0.30860053451073854,Zero,3
CHAT,Scrypt,PoW/PoS,1000000000.0,1000000000.0,-0.30989837605152065,0.9811991321648682,-0.5547661557730916,OpenChat,0
CDN,Scrypt,PoW,99843408.3158479,100000000.0,-0.15844630330408807,-1.1653671945544979,0.018143289670927116,Canada eCoin,3
ZOI,Lyra2RE,PoW,18545757.5,21000000.0,-0.15242931254787553,-2.1795446301215198,0.3792701385760568,Zoin,3
RNS,Scrypt,PoS,36050365.0,34426423.0,-0.28020416371102913,0.7659631599336564,-0.23471361027753737,RenosCoin,0
DBIX,Dagger-Hashimoto,PoW,2232901.0,2232901.0,-0.15966570783759382,-2.225393634810247,0.44688278218231803,DubaiCoin,3
XVP,X11,PoW/PoS,13162749.0858027,100000000.0,-0.40732107405124973,1.2468062909564241,-0.5279977271519092,VirtacoinPlus,0
TAJ,Blake2S,PoW/PoS,12184195.9258495,36900000.0,-0.417981657061941,1.841703232354153,-0.6359869864238735,TajCoin,0
IMX,X11,PoW/PoS,110630387.850471,110000000.0,-0.40606072042726227,1.2468428569929106,-0.5280164183728452,Impact,0
EB3,Scrypt,PoW,64096052.0,4000000000.0,-0.13127072232585352,-1.1670730700382006,0.018095272189506566,EB3coin,3
ATMOS,PoS,PoS,111135836.889,110290030.0,-0.34750893340715294,1.5857514856373696,-0.09840670913963452,Atmos,0
HPC,X11,PoW/PoS,21521322.0099142,100000000.0,-0.40721906097523203,1.2468097985729927,-0.5279993180080681,HappyCoin,0
CXT,NIST5,PoW,10123200.0,48252000.0,-0.19828605696985183,-0.6049600875666559,-0.01781526240201609,Coinonat,3
MCRN,PoS,PoS,401421401.0,400000000.0,-0.3419149764951635,1.5857476960024381,-0.09846603048066617,MacronCoin,0
RAIN,X11,PoW/PoS,121665451.643876,500000000.0,-0.4031648555068654,1.2466784003445144,-0.5280240007498828,Condensate,0
IMS,Scrypt,PoW/PoS,5368934.0,21212121.0,-0.3289672386323427,0.9812061030587839,-0.5545630928033461,Independent Money System,0
ARGUS,Scrypt,PoW/PoS,1148324.0,28600000.0,-0.32896644358338006,0.9812011288388164,-0.5545623933595346,ArgusCoin,0
LMC,Scrypt,PoW/PoS,500000.0,1000000000.0,-0.32209687816492455,0.9807796989922728,-0.554575924648067,LomoCoin,0
PROC,SHA-256,PoS,100545745.0,75000000000.0,0.26179327506342887,0.5953056278704281,-0.04746718237970129,ProCurrency,0
XGR,X11,PoW/PoS,17171382.0,40000000.0,-0.4076969481695304,1.246833986602774,-0.5279976466979314,GoldReserve,0
BENJI,Scrypt,PoW,20276099.146524,35520400.0,-0.15987390414516842,-1.1653726288024193,0.01815933979215013,BenjiRolls,3
GRW,Scrypt,PoS,295135466.361878,2000000000.0,-0.26312594049907223,0.765219693961749,-0.2347905504678813,GrowthCoin,0
ILC,SHA-256,PoW,1317747500.0,2500000000.0,-0.11613368527302166,-1.3040793560928876,0.2061902263110304,ILCoin,3
PHR,PoS,PoS,11390225.9742772,30000000.0,-0.349294739729124,1.585744438437424,-0.09838659631461472,Phreak,0
DEA,Scrypt,PoW/PoS,21358764.0,105000000.0,-0.32817887383562155,0.9811764862132918,-0.5545673138696979,Degas Coin,0
HTML5,X15,PoW/PoS,40659020000.0,90000000000.0,0.885687663341558,1.8663347681977693,-0.706373318729159,HTML5 Coin,0
USC,SHA-256,PoS,10343113.0,200084200.0,-0.2688883948106917,0.6276978414966311,-0.046398574220658094,Ultimate Secure Cash,0
EQT,Scrypt,PoW,13673406.4325268,72000000.0,-0.15969621310828122,-1.1653912155813282,0.018160083675230764,EquiTrader,3
QTUM,POS 3.0,PoS,100000000.0,100000000.0,-0.33237265397106674,1.4678108883953878,-0.11116462111847852,QTUM,0
QRL,CryptoNight-V7,PoW,69036016.8340164,105000000.0,-0.15818641454988802,-2.1147304343169995,0.3826773448026132,Quantum Resistant Ledger,3
ESP,536,PoW/PoS,22801882871.0,50000000000.0,0.5823704924094564,1.8404190205464985,-0.8348794475045802,Espers,0
DYN,Argon2d,PoW,19784224.6512734,0.0,-0.14301245486125183,-2.1889067335610357,0.414492534610297,Dynamic,3
NANO,Blake2b,PoW,133248297.0,340282367.0,-0.027441392748133363,-2.280676528066378,0.40455890988118665,Nano,3
CHAN,Cloverhash,PoW,18407259.0885883,30000000.0,-0.16183239509104727,-2.1984063073479434,0.392398361493398,ChanCoin,3
DCY,CryptoNight,PoW,1809467143.0,2000000000.0,0.3317156890853504,-2.270739834710622,0.43275653426601585,Dinastycoin,3
DNR,NIST5,PoW/PoS,4171382.0,10000000.0,-0.3674396156932488,1.5416327833237053,-0.5905390628657111,Denarius,0
DP,X11,PoW,35138975.0,100000000.0,-0.2382427665876898,-0.8997632709608909,0.04472356114272423,DigitalPrice,3
VUC,NIST5,PoW/PoS,62942075.0,120000000.0,-0.3659435464890018,1.541609754705289,-0.5905517947109314,Virta Unique Coin,0
BTPL,Skein,PoW/PoS,6804362.0,100000000.0,-0.4110825609941437,1.961415396945249,-0.8319128445185812,Bitcoin Planet,0
UNIFY,Scrypt,PoW,18133195.0,19276800.0,-0.16001506156130565,-1.165366485522083,0.018159975974608784,Unify,3
BRIT,X13,PoW/PoS,21268092.0,30000000.0,-0.28440433981780716,1.8221360213561424,-0.63363942060315,BritCoin,0
SOCC,Scrypt,PoW,5167775.0,75000000.0,-0.15977878108035787,-1.165396085582551,0.018161660350379832,SocialCoin,3
ARC,X11,PoW,26042364.3735553,60000000.0,-0.23863698572007214,-0.8997497459887227,0.04472585473499361,ArcticCoin,3
DAS,X11,PoW,2622886.0,18900000.0,-0.23921379774885468,-0.8997417545943793,0.04473088980789092,DAS,3
LINDA,Scrypt,PoW/PoS,9044930943.24243,50000000000.0,0.13520510641235983,0.9633308122405174,-0.5569860960821789,Linda,0
XLC,CryptoNight,PoW,14161803.0,54000000.0,0.29602708580474457,-2.2706495190708846,0.43312558241222393,LeviarCoin,3
ONION,X13,PoW/PoS,21917018.0492836,18898187.6216583,-0.2844750203746462,1.8221411069477345,-0.6336393880559531,DeepOnion,0
BTX,Time Travel,PoW,17801865.1605478,21000000.0,-0.17215733432950722,-2.12264565089584,0.39103065916069113,Bitcore,3
GCN,Scrypt,PoW,163055097500.0,200000000000.0,3.2456431046541567,-1.1836523135110064,-0.01568131397730706,gCn Coin,3
SMART,Keccak,PoW,2241009149.22257,5000000000.0,-0.11836823083828543,-1.1844084979990026,0.09306771923375888,SmartCash,3
SIGT,SkunkHash v2 Raptor,PoS,107972766.0,137500000.0,-0.3542133015244693,1.5113087087024002,0.01375463891118925,Signatum,0
ONX,X11,PoW,122475638.389743,1100000000.0,-0.23009689220594273,-0.9001601782691688,0.04469288197641151,Onix,3
CRM,Skein,PoW/PoS,47331802.4774238,100000000.0,-0.4105879396151393,1.9614324040017135,-0.8319205579558966,Cream,0
BCH,SHA-256,PoW,17995589.6469082,21000000.0,-0.1495478762985202,-1.3035499987662047,0.20647244983526922,Bitcoin Cash,3
XMCC,X11,PoW/PoS,12569262.5359307,9507271.0,-0.40796900266973735,1.2468452757077664,-0.5279963421663705,Monoeci,0
DFT,Scrypt,PoS,18663297.3489799,17405891.19707116,-0.2805368707623222,0.7659632429522086,-0.23471006180892284,Draftcoin,0
VET,VeChainThor Authority,Proof of Authority,55454734800.0,86712634466.0,4.40752020864835,3.786508184419334,0.463001731940891,Vechain,0
SOJ,Scrypt,PoW,485214.0,10500000000.0,-0.08602729523856655,-1.1699178878074945,0.018016010432423474,Sojourn Coin,3
STCN,PoS,PoS,4000000.0,61599965.0,-0.34916120786893146,1.5857276367781845,-0.09838563395167023,Stakecoin,0
NYC,Scrypt,PoW,143006669741.687,0.0,1.5849669838898273,-1.105353990323006,-0.009054230468704919,NewYorkCoin,3
FRAZ,Scrypt,PoW,9704042.0,20000000.0,-0.1601128158085746,-1.1653703363058892,0.018161570098203766,FrazCoin,3
KRONE,Scrypt,PoW,17453749.4042601,84000000.0,-0.15956511593830663,-1.165394831877211,0.018159195496144705,Kronecoin,3
ACC,Scrypt,PoW,32646731.063036,100000000.0,-0.15926641216800222,-1.165395393169334,0.018156078965085858,AdCoin,3
LINX,Scrypt,PoW,33716526.0,100000000.0,-0.15925335574399074,-1.1653949442373837,0.018155875354986355,Linx,3
XCXT,Scrypt,PoW/PoS,19539588.0,48252000.0,-0.3286028500102791,0.981200326331382,-0.5545661699428807,CoinonatX,0
ETHD,Scrypt,PoW/PoS,4200000.0,4200000.0,-0.3291019502298755,0.9812129882569338,-0.5545626311901388,Ethereum Dark,0
SUMO,CryptoNight,PoW,8946653.0,88888888.0,0.29621044906635385,-2.2706668339120517,0.4331260845696169,Sumokoin,3
ODN,SHA-512,PoS,25000000.0,91388946.0,-0.3345974834867746,1.4769952322710391,-0.18227725875551126,Obsidian,0
ADA,Ouroboros,PoS,25927070538.0,45000000000.0,0.6226109321579012,1.5771818117870573,-0.06061405790457758,Cardano,0
REC,X11,PoW/PoS,7262402.04264803,27000000.0,-0.40790992289447536,1.2468354646166107,-0.5279955780214131,Regalcoin,0
BTCZ,Equihash,PoW,5211553258.01514,21000000000.0,0.06701526628987978,-1.9892479055487922,0.30731500448987653,BitcoinZ,3
TZC,NeoScrypt,PoW/PoS,182638400.0,400000000.0,-0.3501936427808625,0.5416362178753833,-0.3906596936246113,TrezarCoin,0
ELM,X11,PoW,2702855668.85288,1800000000.0,-0.1936483992243289,-0.899380830136327,0.044191928130805413,Elements,3
TER,Scrypt,PoW/PoS,1140734.91680375,15733333.0,-0.3290576317565742,0.9812067040944381,-0.5545622110522118,TerraNovaCoin,0
VIVO,NeoScrypt,PoW,4165967.57499639,27000000.0,-0.18620255882585032,-1.6048557439594349,0.18210498846948098,VIVO Coin,3
RUP,Lyra2REv2,PoS,24000000.0,24000000.0,-0.3181160157359515,0.7463430072296413,-0.0627993659976546,Rupee,0
BTG,Equihash,PoW,17202361.088994,21000000.0,-0.1449103163749568,-1.9823320751484848,0.30859852159508616,Bitcoin Gold,3
WOMEN,Scrypt,PoW/PoS,48459472454.0,25000000000.0,0.43924486992147055,0.990709786630787,-0.5641363018840647,WomenCoin,0
MAY,SHA-256,PoW/PoS,92050800.0,100000000.0,-0.3168948408396013,0.8430256110259038,-0.36626822624574085,Theresa May Coin,0
NAMO,NIST5,PoW/PoS,560563220.0,1200000000.0,-0.35222391511500956,1.5413503358031286,-0.5906616863359898,NamoCoin,0
LUX,PHI1612,PoW/PoS,8305775.31777569,60000000.0,-0.4042015515403118,1.7587296781433728,-0.5272360190082062,LUXCoin,0
PIRL,Dagger,PoW,33986980.0,156306732.71,-0.14881907981752351,-2.210131527909832,0.3650433938152292,Pirl,3
XIOS,Scrypt,PoW/PoS,2149688.0,21000000.0,-0.32900803006553503,0.9812048440914101,-0.5545624771144824,Xios,0
BTDX,Quark,PoW/PoS,30711550.5294042,200000000.0,-0.3998746926361858,1.6888794149211483,-0.5539518796170283,Bitcloud 2.0,0
EBST,Scrypt,PoW,99990001.493466,100000000.0,-0.1584445141923452,-1.1653671330376985,0.01814326177039179,eBoost,3
KEK,POS 2.0,PoS,12330806.30517,21000000.0,-0.31387666644964163,1.403162596351993,-0.16297135747320532,KekCoin,0
BLHC,Scrypt,PoW/PoS,16362544.992,14788275.991,-0.3288785465566203,0.9812135015569738,-0.5545650948784364,BlackholeCoin,0
XIN,SHA-256,PoS,8999999990.0,9000000000.0,-0.09687009333182944,0.6276550182905708,-0.048233240051860325,Infinity Economics,0
PURA,X11,PoW,175215859.0,350000000.0,-0.23476319239217433,-0.8998128780596855,0.04469338665349709,Pura,3
INN,NeoScrypt,PoW,6375259.04,45000000.0,-0.18604815592830734,-1.6048626208812393,0.18210431496257673,Innova,3
ELLA,Ethash,PoW,12756367.0,280000000.0,-0.14861491624076748,-2.0536086765995947,0.3950823500626386,Ellaism,3
GBX,NeoScrypt,PoW,5832306.875,31800000.0,-0.1861482379820919,-1.6048571257679516,0.18210460384913135,GoByte,3
MAG,X11,PoW/PoS,38198594.8342105,144000000.0,-0.40670400299969994,1.2467977205424972,-0.5280031106264488,Magnet,0
TAU,DPoS,DPoS,288090567.493887,500000000.0,3.758817642152561,1.657103183853171,-0.005669119648150971,Lamden Tau,0
ECA,NIST5,PoW/PoS,28399150208.0,30000000000.0,0.19143801724108517,1.5405461470148074,-0.5963649343217151,Electra,0
BCD,X13,PoW/PoS,183534024.889807,210000000.0,-0.28114955460501956,1.822126074763164,-0.6336728342824558,Bitcoin Diamond,0
XSH,Multiple,PoW,481730566.566176,660000000.0,-0.12383280270626036,-1.8125004505703073,0.438465430609934,SHIELD,3
CNBC,Scrypt,PoW/PoS,110976977.29338,210000000.0,-0.32634172267376194,0.9811685703282875,-0.5545858465254381,Cash & Back Coin,0
XUN,CryptoNight,PoW,19281821413.4924,85000000000.0,1.1325959523560827,-2.299392958408037,0.4282643795542031,UltraNote,3
COAL,CryptoNight,PoW,4500000.0,12500000.0,0.295615348775593,-2.270635580941445,0.4331280046605149,BitCoal,3
DAXX,Ethash,PoW,520891780.0,10000000000.0,-0.07359606518172807,-2.057609620297831,0.3948490073790455,DaxxCoin,3
BWK,NIST5,PoS,13247178.8807286,27716121.0,-0.31890835626875996,1.3263788217480743,-0.2706855315004905,Bulwark,0
KLKS,Quark,PoS,16955764.902064,20000000.0,-0.3530219068519301,1.4737015935443805,-0.2340912235645956,Kalkulus,0
AC3,X11,PoW,80316207.0,550000000.0,-0.23450541211319434,-0.899939413539228,0.04470863721134119,AC3,3
LTHN,CryptoNight-V7,PoW,441250233.377,999481516.0,-0.14731078949374757,-2.1149620464229266,0.3825939291910538,Lethean,3
GER,Scrypt,PoW/PoS,4911500269.41,50000000000.0,0.08475822015887935,0.9615962470166771,-0.5561993955646268,GermanCoin,0
LTCU,Scrypt,PoW/PoS,8419402.321,150000000.0,-0.3280181952033702,0.9811515462120916,-0.5545654837206689,LiteCoin Ultra,0
POP,Scrypt,PoW,3964201248.87125,4999999999.0,-0.07659151627175237,-1.1658699757428734,0.01733892294058475,PopularCoin,3
PNX,X11,PoW/PoS,45174214.1078625,50000000.0,-0.4072843850315961,1.246841402219811,-0.5280031169400581,PhantomX,0
PHO,BLAKE256,PoW,30089671530.5228,90000000000.0,1.1017519165269296,-1.2658918627609046,0.11013523029393929,Photon,3
