Unnamed: 0,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC 1,PC 2,PC 3,CoinName,Class
SUCR,X11,PoW,4229040.50393462,19800000.0,-0.2391878233000451,-0.8997414707846692,0.04473057146343285,Sucre,3
SPK,NeoScrypt,PoW,7847417.33355824,21000000.0,-0.18620010797759565,-1.6048515977196727,0.18210437213303354,SparksPay,3
WAGE,Quark,PoS,27299680.0,120000000.0,-0.3521876669646415,1.4736625785431636,-0.23409459795389617,Digiwage,0
GUN,NeoScrypt,PoW,299797953.0,500000000.0,-0.17924566396784894,-1.604936756778286,0.18204207311034737,GunCoin,3
IRL,Scrypt,PoW,45483049.3398182,64000000.0,-0.15936462871962864,-1.1653743984273195,0.018154141917595148,IrishCoin,3
TROLL,Scrypt,PoW/PoS,591022748.0,900000000.0,-0.3155977781225742,0.9810708634790429,-0.5546869109804384,Trollcoin,0
LCP,Scrypt,PoW/PoS,2504486.227718,4000000.0,-0.32912405929773814,0.9812123634579631,-0.5545623056779552,Litecoin Plus,0
MONK,X11,PoS,4407252.0,21000000.0,-0.35969218526301683,1.0315867786054649,-0.20813944251287264,Monkey Project,0
PCOIN,X11,PoW,8478104.33969947,23000000.0,-0.23911330926893984,-0.8997410750788858,0.044729717773434145,Pioneer Coin,3
UBTC,SHA-256,PoW,20166000.0,20166000.0,-0.14952729198951287,-1.303548726381728,0.20647204847241338,UnitedBitcoin,3
ITZ,C11,PoW,11916588.09471,23000000.0,-0.21887376756232105,-1.1438096133380955,0.07643150540332715,Interzone,3
TPAY,POS 3.0,PoS,20445861.5344251,25000000.0,-0.333874578132221,1.467810020873069,-0.11114842562184488,TokenPay,0
MCT,Ethash,PoS,1618033.0,1618033.0,-0.2712368226930274,-0.12216396125223487,0.142218419923204,1717 Masonic Commemorative Token,3
MBC,Scrypt,PoW and PoS,9399342.52839847,30000000.0,-0.2816140171188815,0.21980311465242788,-0.30590385925890584,My Big Coin,0
TRTL,CryptoNight,PoW,53139835213.77,1000000000000.0,8.023987550084412,-2.6818898175078623,0.40895842589873815,TurtleCoin,3
MUN,SkunkHash,PoW,4818338.98949984,16600000.0,-0.13830764356429345,-2.196636422748521,0.3571980332292871,MUNcoin,3
USX,Scrypt,PoW/PoS,234846265.782157,232000000.0,-0.32467418777952306,0.981211012941787,-0.5546097313548077,Unified Society USDEX,0
NBR,CryptoNight,PoW,133932467.774108,336000000.0,0.2994853895059624,-2.270721521373183,0.43309882291582186,Niobio Cash,3
SSS,Scrypt,PoW,10000000000.0,10000000000.0,0.0324728445955762,-1.1655048827196284,0.016119868251392663,ShareChain,3
TRF,Dagger,PoW,107325266.027783,100000000.0,-0.14832266474230196,-2.210076339804102,0.36503022709850713,Travelflex,3
KREDS,Lyra2REv2,PoW,643795911.540095,1100000000.0,-0.1824185766048555,-1.185192102531538,0.189937508724206,KREDS,3
TOKC,X13,PoS,230298925.0,800000000.0,-0.2281065647777221,1.6066398111722224,-0.31383452056907574,Tokyo Coin,0
BBP,Proof-of-BibleHash,POBh,1772091549.88818,5200000000.0,-0.17630391692454056,2.85756171669248,13.04805157750527,BiblePay,1
LCC,SHA-256 + Hive,PoW + Hive,638382332.208514,840000000.0,-0.3684179168010532,3.9671414782777092,15.608789124173992,LitecoinCash,1
FLIP,Scrypt,PoW,12446100.00278,40000000.0,-0.15993775077628394,-1.1653778567710025,0.018160767078415147,BitFlip,3
LOT,Scrypt,PoW,14491014421.0,18406979840.0,0.14680502166567844,-1.1672651693721108,0.015146935724863014,LottoCoin,3
CIF,X11,PoW,211297638.500483,500000000.0,-0.2332608338036452,-0.8998627702227829,0.04468441083683192,Crypto Improvement Fund,3
SPD,C11,PoW/PoS,11251342.1879021,19340594.0,-0.3877178914114147,1.0027704781456945,-0.4962937874918435,Stipend,0
POA,Proof-of-Authority,PoA,204479039.0,252460800.0,-0.4349820874328372,3.939219505977163,14.123920332384248,Poa Network,1
PUSHI,X11,PoW/PoS,2167827.1,25000000.0,-0.4079862600962243,1.2468341938289829,-0.5279945802764676,Pushi,0
ELP,XEVAN,PoW/PoS,419275.38,60000000.0,-0.2956666699285346,1.6430782318933488,-0.44028090674028264,Ellerium,0
VLX,Scrypt,PoS,25570013.1348022,124000000.0,-0.2796978944737074,0.765919926628874,-0.23471287470026794,Velox,0
ONT,VBFT,PoS,650848625.0,1000000000.0,-0.31991887387226897,1.4860984149410592,-0.19538042857632773,Ontology,0
CLO,Ethash,PoW,247612453.0,6500000000.0,-0.1017112086020627,-2.056206848707648,0.39495021808070746,Callisto Network,3
TUBE,CryptoNight,PoW,80049082.9057215,1000000000.0,0.30352886083858927,-2.2710320153562007,0.4330997446894343,BitTube,3
PSD,Scrypt,PoW,4070212.1493016,21000000.0,-0.1601744945082932,-1.1653731340606426,0.018162628307424118,Poseidon,3
ADK,IMesh,PoW,25000000.0,25000000.0,-0.14572029878429965,-2.1850763202133985,0.2892131540808818,Aidos Kuneen,3
BSX,NIST5,PoW/PoS,13787854.6277781,50000000.0,-0.3670390518507893,1.5416194765079843,-0.5905414554013855,Bitspace,0
BRIA,Scrypt,PoW/PoS,845637.81347436,3000000.0,-0.3291513848513735,0.981212100891375,-0.5545619758987905,Briacoin,0
IC,Scrypt,PoW/PoS,1182153.5,5000000.0,-0.3291331178806318,0.9812113749927708,-0.554562068059979,Ignition,0
BTL,Equihash,PoW,71355477.0,70000000.0,-0.14390248073463957,-1.9823305944916176,0.308587526055078,Bitrolium,3
MEDIC,Scrypt,PoS,267297676.3125,500000000.0,-0.2740856371455733,0.765858348318979,-0.2347641671496074,MedicCoin,0
ALPS,Lyra2Z,PoW,27340501.6514783,300000000.0,-0.14144442125153442,-2.181732669720347,0.3320072865118458,Alpenschillling,3
BITG,Green Protocol,PoS,9803691.3618195,21000000.0,-0.3479259550572012,1.4640989792633807,0.1041215479648703,Bitcoin Green,0
DEV,PoS,PoS,21876586.8530324,88000000.0,-0.348756119875502,1.5857236926287226,-0.09838940743355092,Deviant Coin,0
ABJ,Scrypt,PoW/PoS,9880502.37178894,30000000.0,-0.3288499588497302,0.981204186255755,-0.5545640750020165,Abjcoin,0
SEM,Semux BFT consensus,DPoS,1231147.0,100000000.0,3.936786786990229,1.5667934384726232,0.09499242692601034,Semux,0
FTO,X11,PoW,31801461.1867843,100000000.0,-0.23828349962351167,-0.8997646715251806,0.04472419635933996,FuturoCoin,3
CARE,Quark,PoW/PoS,139739596.506702,200000000.0,-0.39854404846482566,1.688925167776802,-0.5539726305203253,Carebit,0
NZL,PoS,PoS,11075254.0929996,80000000.0,-0.34894458558863223,1.5857226283853205,-0.0983872392023531,Zealium,0
XMC,CryptoNight,PoW,16016864.0,18400000.0,0.2957976793380506,-2.2706333059595645,0.4331257297639885,Monero Classic,3
PROTON,X16R,PoS,4403800.0,45000000.0,-0.306054400602556,0.6566057266514971,-0.03599584144217457,Proton,0
DEAL,Scrypt,PoW/PoS,1404157529.46026,5121951220.0,-0.27578252310277485,0.9795816310624471,-0.5549010186210266,iDealCash,0
JUMP,NIST5,PoW,21069346.2522598,21000000.0,-0.1983454067898966,-0.6049436787833377,-0.017816962668122424,Jumpcoin,3
INFX,Lyra2RE,PoW,5097689.71077377,26280000.0,-0.1525560586804398,-2.1795525626926957,0.3792726238774885,Infinex,3
XBI,XEVAN,PoS/PoW,10904963.0923455,21000000.0,-0.2589240572711857,1.4616742554559385,-0.06348381372973753,Bitcoin Incognito,0
KEC,Tribus,PoW,795447.0,18000000.0,-0.17074514117759718,-2.1485704834993267,0.502977578149251,KEYCO,3
HWC,Scrypt,PoS,38706809.466535,26000000.0,-0.2802314016366916,0.765967928031085,-0.234713997421024,HollyWoodCoin,0
GIN,Lyra2Z,PoW,6986399.70430446,10500000.0,-0.14374248486824537,-2.181615696272507,0.33201522984813764,GINcoin,3
PLTC,CryptoNight,PoW,84300.0,600000518.0,0.29972093998182825,-2.2708921492308245,0.43312058676380705,PlatinCoin,3
LOKI,CryptoNight Heavy,PoW,19153632.0,150000000.0,0.5945910576730892,-2.281969051560932,0.3983180215856916,Loki,3
NCP,CryptoNight,PoW,41294520017.0,184000000000.0,2.1021687613874636,-2.3330776788504832,0.4226831707049005,Newton Coin,3
SIC,Scrypt,PoW/PoS,10200000000.0,10200000000.0,-0.13248033785021146,0.9810711184603081,-0.5566464792950498,Swisscoin,0
XT3,Scrypt,PoS,7630000.0154,44000000.0,-0.28048324243336825,0.7659470828302305,-0.23470833570789335,Xt3ch,0
MGD,Jump Consistent Hash,PoW,135862416.039898,168000000.0,-0.15331714497346385,-2.2802740483707913,0.359746837364704,MassGrid,3
VIG,SHA-256D,PoW/PoS,33238183.7225834,100000000.0,-0.341728449047274,1.9980111702618877,-0.8393059568166722,TheVig,0
PLURA,CryptoNight,PoW,560085952.404637,1000000000.0,0.3093875209357323,-2.270830571247009,0.4330083810538784,PluraCoin,3
EMAR,Scrypt,PoW/PoS,21599339.6728,84000000.0,-0.3283246169687391,0.9811856918772588,-0.5545670644668023,EmaratCoin,0
DKD,X15,PoS,30284196.369129,90000000.0,-0.1984345706729082,1.673016271916605,-0.3775212562943803,Dekado,0
LYNX,Scrypt,HPoW,77872059787.8998,92000000000.0,2.2637984985354067,0.12978757725585685,-0.1984653277468233,Lynx,0
POSQ,Quark,PoS,2716264.95302831,650000000.0,-0.34873531639480393,1.4734224767958537,-0.23409736913653467,Poseidon Quark,0
BWS,SHA-256,PoS,57811001.000889,100262205.0,-0.26901580424144417,0.627761039640587,-0.04640620543941711,BitcoinWSpectrum,0
MUSE,DPoS,PoS,18194936.0,18081806.0,1.039030678645833,1.5637558987422215,-0.06957060572003917,Muse,0
XMN,X16R,PoW,8125865.02097646,22075700.0,-0.18565624459023436,-1.2747114672811333,0.21687373558101894,Motion,3
PLUS1,HMQ1725,PoW,8645406.16776286,21000000.0,-0.16262673780235437,-2.0565996292936797,0.3665307917063782,PlusOneCoin,3
AXE,X11,PoW,4993030.69736615,21000000.0,-0.239170003144012,-0.8997416704505695,0.044730409187971304,Axe,3
TRVC,X16R,PoW/PoS,36923120.6205934,82546564.0,-0.35368675019925105,0.871853183773722,-0.35585806626288424,Trivechain,0
DTEM,Quark,PoS,7082392.24744494,21000000.0,-0.3531353274944737,1.4736970166951906,-0.23408935845893,Dystem,0
GIC,Quark,PoW/PoS,5919489.76813523,5151000.0,-0.4015567940217655,1.6889534893571576,-0.5539444221015368,Giant,0
PNY,Scrypt,PoS,1042012.45227735,16880000000.0,-0.16136535624831494,0.7586449436995203,-0.23494374049825342,Peony Coin,0
ABS,Lyra2REv2,PoW/PoS,13332617.9413708,52500000.0,-0.36633949131093607,0.961576263560567,-0.3826532440886782,Absolute Coin,0
VITAE,Quark,PoS,66053877.6256106,100000000.0,-0.35185628661225854,1.4736875126212319,-0.23410169276241416,Vitae,0
HEX,Scrypt,PoW,1416663.06600024,22105263.0,-0.16019905480184715,-1.1653747267990182,0.018163117811217416,HexCoin,3
TPC,Scrypt,PoW/PoS,5403802.49590733,1000000000.0,-0.3220370291953297,0.9807817568386346,-0.5545768579705941,TPCash,0
WEBC,CryptoNight-V7,PoW,15580199.3087496,1750000000.0,-0.14719227930700945,-2.115466068808557,0.3826643955729349,Webchain,3
RYO,Cryptonight-GPU,PoW,4890897.0,88188888.0,-0.1416134224038428,-2.2077875705732612,0.2928599643170428,Ryo,3
URALS,XEVAN,PoW,14746153.0962884,210000000.0,-0.12561972499065274,-0.5035595736484267,0.1324397289208978,Urals Coin,3
QWC,CryptoNight Heavy,PoW,99553110528.8022,184470000000.0,3.11434276785804,-2.320113647287797,0.3767831614615621,Qwertycoin,3
ARE,X11,PoS,19269509.94,55000000.0,-0.3592700784756973,1.0315782744919608,-0.2081427491191741,ARENON,0
EUNO,X11,PoW/PoS,30771125.9760867,50000000.0,-0.4074601690246076,1.2468353580647837,-0.528000375653756,EUNO,0
MMO,Scrypt,PoS,107763867.917675,260000000.0,-0.2777318757569312,0.7658954548804928,-0.23473043006321442,MMOCoin,0
KETAN,PoS,PoS,9327131.59708692,210000000.0,-0.3480455252881324,1.5856655323194266,-0.09838873386012223,Ketan,0
PPAI,SHA-256,PoW,2100000000.0,2100000000.0,-0.10941858893903661,-1.303577666300773,0.20604696577763432,Project Pai,3
XDNA,Keccak,PoW/PoS,4672513.84432375,366000000.0,-0.34728048873022593,0.9632409286671154,-0.47916697930015556,XDNA,0
PAXEX,X11,PoS,4504639.0,100000000.0,-0.3591316794618332,1.031552568428588,-0.20814057152774362,PAXEX,0
AZART,X11,PoW,5015881.37315389,25000000.0,-0.23914140440073697,-0.899743395091552,0.044730348612073555,Azart,3
TSC,Scrypt,PoW/PoS,1059954080.43439,18000000000.0,-0.1888072559970891,0.9738538135123452,-0.5550165305676101,ThunderStake,0
KCASH,SHA-512,Zero-Knowledge Proof,1000000000.0,1000000000.0,-0.3369499365128634,1.5276108381800275,-0.2857488686437958,Kcash,0
XCG,X16R,PoW,9753753.61515394,100000000.0,-0.18508467554083732,-1.274744568815906,0.21687233039225667,Xchange,3
AAC,ECC 256K1,DPOS,1000000000.0,1000000000.0,-0.3419244753348365,1.7973021028887408,15.149280260171812,Acute Angle Cloud,1
CRYP,Equihash,PoW,4235111504.0,7600000000.0,-0.03977334943764415,-1.9838479916255682,0.3076892068494037,CrypticCoin,3
BTXC,XEVAN,PoS,6787405.18013774,50000000.0,-0.24736468567499703,1.427835150597081,-0.12042647043754609,Bettex coin,0
ACM,Lyra2Z,PoW,13634850.0,84000000.0,-0.14314096573828353,-2.1816447727751678,0.33201293130557463,Actinium,3
BSV,SHA-256,PoW,17992514.6469233,21000000.0,-0.14954791382767854,-1.303550000056607,0.20647245042052245,Bitcoin SV,3
BITM,XEVAN,Pos,208515864.367343,70000000000.0,0.5985970960762187,1.6300778272973535,-0.05271775033822812,BitMoney,0
JMC,X11,PoS,17209923728.3266,0.0,-0.14985434216719665,1.0388160577625667,-0.2114138094090631,Junson Ming Chan Coin,0
FRED,CryptoNight,PoW,1867054873.28397,8080000000.0,0.3754647114735615,-2.2733516981884185,0.43266010905070673,FREDEnergy,3
HERB,Quark,PoW/PoS,35312185.7437239,54000000.0,-0.4008522185866324,1.6889446449444545,-0.5539507029601629,HerbCoin,0
UMO,Blake,PoW,1578281.31341127,105120001.44,-0.14683594504625994,-2.237424461542658,0.3827644504369995,Universal Molecule,3
LIT,Blake,PoW,15846721.2482747,25228800.0,-0.14722743128756272,-2.237383836460062,0.38276285778470776,Lithium,3
PIRATE,Equihash,PoS,13475920.0,105000000.0,-0.2648761119799107,-0.05104136288170506,0.05572808688177654,PirateCash,0
EXO,Exosis,PoW,406091.925,21000000.0,-0.1472783653672725,-2.2333908057419545,0.5459497165052034,Exosis,3
BLTG,Scrypt,PoW,35284717.173946,120000000.0,-0.15909261729198268,-1.1654029573074873,0.01815529575291427,Block-Logic,3
OWC,Scrypt,PoW/PoS,14777549.3940764,21000000.0,-0.3288539120126052,0.9812101432849745,-0.554564880528469,Oduwa,0
BEAM,Equihash,PoW,35687520.0,262800000.0,-0.142972776796988,-1.9824291521911301,0.3085916044725345,Beam,3
GALI,Quark,PoW/PoS,18265011.2486006,19035999.0,-0.4013078165094842,1.6889526501229242,-0.5539469669561271,Galilel,0
BTH,Equihash,PoW,25150787.5,30886000.0,-0.14474331644134783,-1.9823330257967413,0.3085968698360211,Bithereum,3
CSPN,Quark,PoS,1934701.67524713,13370000.0,-0.35325217315416096,1.4736981645468392,-0.23408827146544425,Crypto Sports,0
CREDIT,Scrypt,PoW/PoS,30825710000.0296,74800000000.0,0.576614029525863,0.9617187369030935,-0.5614801571565242,Credit,0
SLC,QuBit,PoW,12925790.4226959,100000000.0,-0.1875936157353791,-1.4871051447852202,0.2169117069008357,SLICE,3
DASHP,X11,PoS,715659.44237941,19700000.0,-0.35974644364428665,1.031585793079296,-0.20813872163204947,Dash Platinum,0
NSD,Scrypt,PoW/PoS,20546528.2059957,84000000.0,-0.32833746611621567,0.9811852500723021,-0.554566864089104,Nasdacoin,0
BEET,XEVAN,PoW/PoS,198938144.363399,500000000.0,-0.29012864108375547,1.6429707736339463,-0.44032487504922074,Beetle Coin,0
TTN,SHA-256D,PoW/PoS,896361168.0,5000000000.0,-0.2965025461870766,1.9962489418920157,-0.8395391096569115,Titan Coin,0
AWR,X11,PoW/PoS,15420234.5389336,420000000.0,-0.4050279335490096,1.2466684998856763,-0.5280026549558072,Award,0
BLAST,SHA-256,PoW,52293836.6277958,64000000.0,-0.14882484126894338,-1.3035542487208194,0.20646531753898648,BLAST,3
XRC,X13,PoW,1170292.5,2100000.0,-0.11603706021281904,-0.3244391003761629,-0.06090973233340812,Bitcoin Rhodium,3
GLT,SHA-256,PoW,84613099.9999955,168000000.0,-0.14769408108925577,-1.3035857761511995,0.20645770443640446,GlobalToken,3
INSN,X11,PoW/PoS,23775960.3207514,30000000.0,-0.4076871415533346,1.2468410937430676,-0.5279987631557748,Insane Coin,0
ALX,DPoS,DPoS,1000000000.0,1000000000.0,3.77104619763309,1.6571851528953518,-0.005811643079625285,ALAX,0
LDOGE,Scrypt,PoW/PoS,15318887081.0146,35000000000.0,0.10557678488333208,0.9724669968869272,-0.557969344315782,LiteDoge,0
SLR,Scrypt,PoW,55565076.3863525,98100000000.0,0.5348498626719139,-1.2078744133115609,0.016774160073312554,SolarCoin,3
TRK,X11,PoW/PoS,242574105.22384,0.0,-0.4052291956965457,1.246945917577513,-0.5280399844934518,TruckCoin,0
UFO,NeoScrypt,PoW,3824685012.0,4000000000.0,-0.11144593446370968,-1.6049750139641985,0.18132199597847418,UFO Coin,3
OC,Scrypt,PoW/PoS,3537150.0,200000000.0,-0.3277237829139002,0.98112781953275,-0.5545652573348744,OrangeCoin,0
BLC,Blake,PoW,23356790.1494191,7000000000.0,-0.0977546382086536,-2.2404046494664973,0.3826633861314861,BlakeCoin,3
BITS,Scrypt,PoW/PoS,20576532.0,54256119.0,-0.3285476855668577,0.9811981583466799,-0.5545664516987031,BitstarCoin,0
NEOS,SHA-256,PoS,4392258.24647793,21000000.0,-0.2702289324987254,0.6277729875650369,-0.04639492428308743,NeosCoin,0
HYPER,Scrypt,PoW/PoS,9631199.99309942,0.0,-0.32906540043526455,0.9812170883635741,-0.5545636058521196,HyperCoin,0
PINK,X11,PoW/PoS,436353624.490312,500000000.0,-0.399324210843003,1.2468104570315734,-0.5280838941817511,PinkCoin,0
CESC,Scrypt,PoW,780210700.0,1000000000.0,-0.14377072119307566,-1.1654718849616108,0.01800114685669574,Crypto Escudo,3
ADC,Scrypt,PoW/PoS,980732528.97974,10500000000.0,-0.24287386084950238,0.977072250197272,-0.5548960273486628,AudioCoin,0
NKA,SHA-256,PoW/PoS,17939725045.334,190000000.0,-0.0984338400907293,0.8504762423063534,-0.3696663729405966,IncaKoin,0
PIGGY,X11,PoW/PoS,494240666.028571,1000000000.0,-0.39507773992319073,1.2466179701594053,-0.5281019399591743,Piggy Coin,0
CRW,SHA-256,PoW,22986929.0854247,42000000.0,-0.149338279711133,-1.3035570088936492,0.20647120466139066,Crown Coin,3
GEN,Scrypt,PoW/PoS,60000000.0,15000000.0,-0.32834446968198,0.9812317219147104,-0.5545734032094147,Genstake,0
SMLY,Scrypt,PoW,29583989322.9213,50000000000.0,0.5546862853252255,-1.1746288998917533,0.011830252122080493,SmileyCoin,3
MI,Scrypt,PoW/PoS,404316475.545465,400000000.0,-0.3214164367968431,0.9812092922634527,-0.5546443475169498,XiaoMiCoin,0
GRS,Groestl,PoW,73298203.8873662,105000000.0,-0.21508611763917715,-1.2079722012228664,0.23076045767740644,Groestlcoin,3
CPC,X11,PoW/PoS,201364327.427503,208000000.0,-0.4042595120221533,1.2468384442173153,-0.528035064983704,CapriCoin,0
CLUB,Scrypt,PoW/PoS,103621876.167052,160000000.0,-0.32678548702115034,0.9811871616879891,-0.5545837438211738, ClubCoin,0
RADS,PoS,PoS,3821245.74150193,9000000.0,-0.3495357954027306,1.5857503668759676,-0.09838486054793133,Radium,0
BTA,Scrypt,PoW,5052555.91981545,5000000.0,-0.1602757848304394,-1.1653657849065264,0.018162666248834086,Bata,3
PAK,Scrypt,PoW,69684455.4387001,182000000.0,-0.15823382426730692,-1.1654154022650125,0.018147877062808626,Pakcoin,3
CRB,X11,Proof of Trust,16901016.6609755,16504333.0,-0.4176475085516537,0.7720056301963372,-0.3134580001640171,Creditbit ,0
OK,SHA-256,PoW/PoS,74676064.9488608,105000000.0,-0.3170714927829561,0.8430161520524296,-0.3662649896604273,OKCash,0
LSK,DPoS,DPoS,120012140.0,159918400.0,3.7543585456246684,1.6571800958561564,-0.0056323494787583785,Lisk,0
XHI,Scrypt,PoS,10000244677.7002,10008835635.0,-0.08797664614546503,0.765820084075553,-0.23675026570703508,HiCoin,0
XWC,Scrypt,PoW/PoS,252005564.19257,300000000.0,-0.32398332771349597,0.981188731809299,-0.5546139530762098,WhiteCoin,0
FSC,NeoScrypt,PoW/PoS,1120385.00502,60168145.0,-0.35481499597186855,0.5417073817708054,-0.39062036905900754,FriendshipCoin,0
J,Multiple,PoW,3332922.5,2800000.0,-0.13432440967328052,-1.8124162727831563,0.4385657203232383,JoinCoin,3
TRI,X13,PoW/PoS,140777.753365,120000.0,-0.28487373968338003,1.8221401101256476,-0.6336349795055546,Triangles Coin,0
VOLLAR,Equihash+Scrypt,PoW,100000000.0,2100000000.0,-0.10990808849627635,-2.242041960043996,0.2304266935450896,Vollar,3
EOS,DPoS,DPoS,1020544523.0722,0.0,3.764216970455997,1.6576273317877228,-0.005801496539095724,EOS,0
RCC,Ethash,PoW,24487944.0958204,24487944.0,-0.15028075338497054,-2.0534929743502874,0.395083708892289,Reality Clash,3
OXY,DPoS,DPoS,1122382283.37,0.0,3.7654598600350035,1.6576700672903668,-0.005820878942008988,Oxycoin,0
TCH,SHA-256,PoS,1000000000.0,1000000000.0,-0.2511466481674434,0.6277663345596024,-0.04659817612162566,TigerCash,0
WAVES,Leased POS,LPoS,100000000.0,100000000.0,-0.40746124643774684,3.3946064560218545,12.319029076267698,Waves,1
PART,PoS,PoS,9283137.5558676,8634140.0,-0.3494717254497536,1.585752817541959,-0.09838589494674142,Particl,0
BTT,TRC10,DPoS,989988713439.649,990000000000.0,34.03761004399686,1.6874017971140167,-0.3800302900079563,BitTorrent,2
NXT,PoS,PoS/LPoS,1000000000.0,1000000000.0,-0.36058508174197934,1.90863762920799,-0.05320368455479024,Nxt,0
ZEPH,SHA-256,DPoS,1999999995.3056,2000000000.0,2.4812189513115546,0.7211953845850864,0.01715706937446521,ZEPHYR,0
GAP,Scrypt,PoW/PoS,14931046.1546605,250000000.0,-0.3272307266708754,0.9811109230250861,-0.554568128728005,Gapcoin,0
BDX,CryptoNight,PoW,980222595.0,1400222610.0,0.3173486845117485,-2.270827783373502,0.4329227921956673,Beldex,3
ZEN,Equihash,PoW,7296537.5,21000000.0,-0.1450312130332714,-1.9823362320579552,0.3086004069337212,Horizen,3
XBC,Scrypt,PoS,128326.99633965,1000000.0,-0.2808792358780472,0.7659625777793733,-0.23470630350406854,BitcoinPlus,0
